time,lat,lon,heading,current1,current2,rssi,snr,temperature,speed
1421.4896557331083,62.468121,6.23756,122.15,1.1,1.22,-72.0,9.25,27.22,0.88
1421.5941352844238,62.468121,6.23756,122.93,1.1,1.1,-82.0,9.5,27.22,0.88
1421.7039241790771,62.468121,6.23756,123.69,1.1,1.1,-72.0,9.5,27.22,0.88
1421.8132300376892,62.468121,6.23756,121.2,1.1,1.1,-68.0,9.75,27.22,0.88
1421.9236240386963,62.468121,6.23756,121.2,0.86,0.86,-73.0,9.75,27.22,0.88
1422.0679786205292,62.468121,6.23756,121.27,0.73,0.73,-73.0,9.75,27.22,0.88
1422.1751730442047,62.468121,6.23756,130.38,1.1,1.1,-69.0,9.75,27.22,0.88
1422.2852702140808,62.468121,6.237543,129.77,1.1,0.98,-67.0,9.5,27.22,0.88
1422.3955953121183,62.468121,6.237543,129.88,1.1,0.98,-73.0,9.5,26.74,0.88
1422.5055763721466,62.468121,6.237543,125.72,0.98,0.98,-73.0,9.75,27.22,0.88
1422.6381134986875,62.468121,6.237543,127.19,0.98,0.98,-83.0,9.25,27.22,0.88
1422.74103140831,62.468121,6.237543,128.16,0.98,0.98,-78.0,9.5,27.22,0.88
1422.85085439682,62.468121,6.237543,128.16,0.98,0.98,-71.0,9.5,27.22,0.88
1422.962567806244,62.468121,6.237543,127.8,0.86,0.98,-71.0,9.5,26.74,0.88
1423.074319601059,62.468121,6.237543,127.01,0.73,0.73,-75.0,9.5,27.71,0.88
1423.216898202896,62.468117,6.237525,130.86,0.86,0.86,-72.0,9.5,27.22,0.88
1423.3271038532257,62.468117,6.237525,131.97,0.98,0.98,-68.0,9.75,27.22,1.09
1423.4371597766876,62.468117,6.237525,134.41,1.1,1.1,-68.0,9.75,27.22,1.09
1423.5462067127228,62.468117,6.237525,131.02,1.22,1.1,-65.0,9.5,27.22,1.09
1423.6577687263489,62.468117,6.237525,129.09,1.22,1.1,-68.0,9.25,26.74,1.09
1423.7905299663544,62.468117,6.237525,129.09,1.1,1.1,-72.0,9.5,27.22,1.09
1423.8947010040283,62.468117,6.237525,128.68,0.98,0.86,-71.0,9.25,26.74,1.09
1424.0063939094543,62.468117,6.237525,135.58,0.86,0.86,-67.0,9.75,26.74,1.09
1424.1165840625763,62.468117,6.237525,126.46,1.1,1.22,-66.0,9.75,27.22,1.09
1424.225912809372,62.468109,6.237503,123.54,0.86,0.86,-66.0,9.75,27.71,1.09
1424.375385761261,62.468109,6.237503,124.14,1.1,1.22,-66.0,9.5,27.71,1.09
1424.4813590049744,62.468109,6.237503,129.21,0.73,0.86,-66.0,9.5,27.71,1.09
1424.5916340351105,62.468109,6.237503,128.3,0.61,0.86,-65.0,9.5,27.71,1.09
1424.7010674476624,62.468109,6.237503,128.3,0.61,0.61,-63.0,10.0,27.22,1.09
1424.8102869987488,62.468109,6.237503,124.4,0.86,0.86,-63.0,9.5,27.22,1.09
1424.961486339569,62.468109,6.237503,120.88,1.1,1.1,-65.0,9.5,26.74,1.09
1425.0761897563934,62.468109,6.237503,118.11,0.86,0.98,-64.0,9.25,27.22,1.09
1425.1860020160675,62.468102,6.237482,119.32,0.98,0.98,-65.0,9.5,27.71,1.09
1425.2949748039246,62.468102,6.237482,117.72,1.1,0.98,-66.0,9.5,27.22,1.09
1425.4048562049866,62.468102,6.237482,117.31,1.1,1.1,-66.0,9.75,27.71,1.09
1425.540952205658,62.468102,6.237482,121.46,1.1,1.1,-65.0,9.5,27.71,1.09
1425.6426334381104,62.468102,6.237482,125.41,0.98,0.98,-65.0,9.25,26.74,1.09
1425.751710653305,62.468102,6.237482,125.41,0.98,0.86,-62.0,9.5,27.22,1.09
1425.8626310825348,62.468102,6.237482,130.6,0.98,0.98,-67.0,9.5,27.22,1.09
1425.9730048179626,62.468102,6.237482,132.89,0.86,0.86,-66.0,9.5,27.22,1.09
1426.119780778885,62.468102,6.237482,134.31,0.98,0.98,-69.0,9.5,27.22,1.09
1426.2254474163055,62.468102,6.237482,140.12,1.1,1.1,-67.0,9.25,27.22,1.09
1426.335792303085,62.468102,6.237482,137.08,1.1,1.22,-67.0,9.25,27.22,1.09
1426.4462509155271,62.468102,6.237482,131.58,0.98,0.98,-71.0,9.5,27.22,1.21
1426.5573444366455,62.468102,6.237482,134.17,0.98,0.98,-69.0,10.0,27.22,1.21
1426.6911573410034,62.468102,6.237482,134.17,1.1,0.98,-65.0,10.0,26.74,1.21
1426.7917304039,62.468102,6.237482,136.38,1.1,1.22,-69.0,10.25,27.22,1.21
1426.903697013855,62.468102,6.237482,132.87,0.98,1.1,-69.0,9.75,26.74,1.21
1427.01322388649,62.468102,6.237482,124.39,0.86,0.98,-67.0,9.75,27.22,1.21
1427.1246166229248,62.468102,6.237482,122.79,0.98,0.98,-67.0,9.75,27.22,1.21
1427.273116350174,62.46809,6.237442,120.36,1.1,0.98,-69.0,10.0,27.22,1.21
1427.376390457153,62.46809,6.237442,116.92,1.1,1.1,-69.0,10.25,27.22,1.21
1427.487960577011,62.46809,6.237442,114.15,1.1,1.1,-68.0,10.0,27.22,1.21
1427.5986952781675,62.46809,6.237442,114.15,0.98,0.98,-73.0,10.0,27.22,1.21
1427.7093460559845,62.46809,6.237442,111.14,1.1,0.98,-70.0,9.5,26.74,1.21
1427.8430542945862,62.46809,6.237442,112.64,0.98,0.98,-83.0,9.5,27.22,1.21
1427.945306301117,62.46809,6.237442,113.56,0.61,0.61,-75.0,9.75,27.22,1.21
1428.0551919937134,62.46809,6.237442,110.69,1.1,1.1,-75.0,9.75,27.22,1.21
1428.165709733963,62.46809,6.237442,107.5,0.98,1.1,-81.0,10.0,27.22,1.21
1428.2764406204224,62.46809,6.237442,107.21,0.98,1.1,-82.0,10.0,27.71,1.21
1428.422324180603,62.46809,6.237442,107.21,1.1,1.22,-75.0,9.5,27.22,1.21
1428.5285732746124,62.46809,6.237442,112.95,1.1,0.98,-77.0,9.75,27.22,1.21
1428.638625383377,62.46809,6.237442,111.21,0.86,0.86,-72.0,10.75,26.74,1.21
1428.7483291625977,62.46809,6.237442,107.01,1.22,1.1,-78.0,9.75,27.22,1.21
1428.8594658374786,62.46809,6.237442,110.33,1.1,1.1,-71.0,9.75,27.22,1.21
1428.9911606311798,62.46809,6.237442,110.63,0.86,0.73,-71.0,10.0,27.22,1.21
1429.0951895713806,62.46809,6.237442,109.87,0.98,0.98,-70.0,9.5,27.22,1.21
1429.2063665390017,62.468079,6.23741,104.59,0.98,0.98,-70.0,9.5,27.22,1.21
1429.3165245056152,62.468079,6.23741,104.59,1.1,1.1,-76.0,10.0,27.22,1.21
1429.426192522049,62.468079,6.23741,100.52,1.1,0.98,-79.0,10.0,26.74,1.21
1429.589066028595,62.468079,6.23741,97.96,1.1,1.1,-81.0,10.0,27.22,1.21
1429.6933188438416,62.468079,6.23741,101.18,1.1,1.1,-80.0,10.0,27.22,1.21
1429.803440093994,62.468079,6.23741,104.9,0.98,0.98,-83.0,10.0,27.22,1.21
1429.913985490799,62.468079,6.23741,103.18,0.73,0.73,-70.0,10.0,27.22,1.21
1430.0234253406525,62.468079,6.23741,103.08,0.98,0.98,-70.0,9.5,27.22,1.21
1430.1723964214325,62.468079,6.23741,109.56,1.1,0.98,-72.0,9.75,27.22,1.21
1430.2779009342194,62.468063,6.237396,104.9,1.1,1.1,-71.0,10.25,27.22,1.21
1430.3879811763763,62.468063,6.237396,107.62,1.1,1.1,-69.0,10.0,26.74,1.28
1430.497400522232,62.468063,6.237396,107.62,1.1,0.98,-71.0,9.75,27.22,1.28
1430.6068425178528,62.468063,6.237396,114.89,1.1,1.1,-80.0,9.25,27.71,1.28
1430.7664625644684,62.468063,6.237396,117.58,1.22,1.1,-74.0,9.75,27.22,1.28
1430.8746135234833,62.468063,6.237396,113.2,0.98,0.98,-68.0,9.75,27.22,1.28
1430.984646320343,62.468063,6.237396,101.98,0.73,0.73,-72.0,9.5,27.22,1.28
1431.0952451229095,62.468063,6.237396,99.05,0.98,0.98,-72.0,9.5,26.74,1.28
1431.2055490016935,62.468052,6.237386,98.85,0.98,0.98,-82.0,9.25,27.22,1.28
1431.3365559577942,62.468052,6.237386,97.28,0.98,0.98,-73.0,10.0,27.22,1.28
1431.4422235488892,62.468052,6.237386,97.28,1.1,1.1,-81.0,9.5,27.22,1.28
1431.5542492866516,62.468052,6.237386,100.98,0.98,0.98,-76.0,10.0,27.22,1.28
1431.6657919883728,62.468052,6.237386,105.95,0.98,1.1,-76.0,9.5,27.22,1.28
1431.775282382965,62.468052,6.237386,119.97,0.98,0.98,-78.0,9.75,27.22,1.28
1431.911072254181,62.468052,6.237386,117.2,1.1,1.1,-78.0,9.75,27.22,1.28
1432.0118997097015,62.468052,6.237386,105.68,0.98,0.98,-75.0,9.5,26.74,1.28
1432.1229617595673,62.468044,6.237379,104.64,1.1,1.22,-74.0,9.75,26.74,1.28
1432.2348926067352,62.468044,6.237379,106.72,1.1,1.22,-74.0,9.75,27.22,1.28
1432.3454089164734,62.468044,6.237379,106.72,0.98,0.86,-76.0,10.0,27.71,1.29
1432.4818572998047,62.468044,6.237379,103.98,0.98,0.98,-78.0,9.5,26.74,1.29
1432.5840425491333,62.468044,6.237379,107.64,1.1,1.1,-84.0,9.5,27.71,1.29
1432.6946079730988,62.468044,6.237379,102.85,0.86,0.98,-82.0,10.0,26.74,1.29
1432.8048746585846,62.468044,6.237379,106.33,0.98,1.1,-82.0,10.0,27.22,1.29
1432.914618730545,62.468044,6.237379,108.9,0.73,0.73,-81.0,9.25,27.22,1.29
1433.063116788864,62.468044,6.237379,99.92,0.98,0.73,-85.0,9.5,27.22,1.29
1433.167641401291,62.468033,6.237371,107.64,0.98,0.61,-79.0,9.75,26.74,1.29
1433.278285741806,62.468033,6.237371,107.64,1.1,0.98,-81.0,9.5,27.22,1.29
1433.3880512714386,62.468033,6.237371,118.05,1.1,1.1,-75.0,9.25,27.22,1.29
1433.5011472702026,62.468033,6.237371,118.5,1.1,1.22,-71.0,9.75,27.22,1.29
1433.637659072876,62.468033,6.237371,112.83,0.98,0.98,-71.0,9.75,27.22,1.29
1433.752702474594,62.468033,6.237371,110.81,0.98,0.98,-79.0,10.0,26.74,1.29
1433.8630583286283,62.468033,6.237371,104.04,1.1,1.1,-79.0,10.0,27.71,1.29
1433.973501443863,62.468033,6.237371,105.19,0.86,0.86,-76.0,9.5,27.71,1.29
1434.0846962928772,62.468033,6.237371,98.78,0.86,0.86,-74.0,10.0,27.71,1.29
1434.2129068374634,62.468018,6.237361,98.78,0.98,1.1,-83.0,9.5,27.22,1.29
1434.321435213089,62.468018,6.237361,95.76,0.98,0.98,-76.0,9.75,27.22,1.29
1434.4332120418549,62.468018,6.237361,100.63,0.98,1.1,-72.0,9.75,26.74,1.29
1434.544029712677,62.468018,6.237361,104.3,0.98,0.98,-76.0,9.75,26.74,1.29
1434.6550369262695,62.468018,6.237361,102.21,1.1,1.1,-76.0,9.5,27.22,1.29
1434.791561126709,62.468018,6.237361,104.64,0.98,1.1,-73.0,9.5,27.22,1.29
1434.8922355175018,62.468018,6.237361,108.07,0.86,0.86,-74.0,10.25,27.22,1.29
1435.0007574558258,62.468018,6.237361,116.47,0.86,0.86,-73.0,10.25,27.71,1.29
1435.1105451583862,62.468018,6.237361,116.47,0.86,0.73,-76.0,9.75,27.22,1.29
1435.219570159912,62.468006,6.237355,106.72,1.1,1.1,-73.0,10.0,27.22,1.29
1435.361928939819,62.468006,6.237355,100.98,1.1,1.1,-72.0,9.5,27.22,1.3
1435.4727613925934,62.468006,6.237355,107.89,0.98,0.98,-72.0,9.5,27.22,1.3
1435.5846750736237,62.468006,6.237355,114.8,0.98,0.98,-71.0,9.5,27.71,1.3
1435.6955933570862,62.468006,6.237355,114.29,0.98,0.98,-71.0,10.0,27.22,1.3
1435.8056557178495,62.468006,6.237355,111.27,0.98,0.98,-71.0,9.5,27.22,1.3
1435.9393107891085,62.468006,6.237355,111.27,1.1,1.1,-73.0,9.5,27.22,1.3
1436.0439133644104,62.468006,6.237355,110.56,0.73,0.73,-75.0,9.25,27.22,1.3
1436.1549038887024,62.468006,6.237355,112.95,1.22,1.1,-75.0,9.5,27.22,1.3
1436.2645978927612,62.467999,6.23735,105.81,0.98,0.98,-77.0,9.75,27.22,1.3
1436.3733711242676,62.467999,6.23735,94.5,0.73,0.61,-77.0,9.75,26.74,1.3
1436.518840789795,62.467999,6.23735,96.98,1.1,1.1,-84.0,9.5,26.74,1.3
1436.625190258026,62.467999,6.23735,105.21,1.1,1.1,-86.0,9.5,27.22,1.3
1436.7361273765564,62.467999,6.23735,103.22,0.98,1.1,-82.0,9.5,27.22,1.3
1436.8469941616058,62.467999,6.23735,102.3,0.98,1.1,-85.0,9.5,27.71,1.3
1436.957177400589,62.467999,6.23735,102.3,0.98,0.86,-75.0,9.25,27.22,1.3
1437.0968565940857,62.467987,6.23735,99.14,0.73,0.61,-76.0,9.5,26.74,1.3
1437.2115964889526,62.467987,6.237345,103.15,1.1,1.22,-74.0,9.75,27.22,1.3
1437.3221685886383,62.467987,6.237345,99.74,1.1,1.1,-70.0,10.25,27.71,1.31
1437.4316608905792,62.467987,6.237345,92.45,1.1,0.98,-70.0,10.25,26.74,1.31
1437.5420200824738,62.467987,6.237345,96.83,0.98,0.98,-81.0,9.5,27.22,1.31
1437.6685445308683,62.467987,6.237345,96.83,0.98,0.98,-70.0,9.75,27.22,1.31
1437.777569770813,62.467987,6.237345,108.07,0.98,0.98,-69.0,9.5,27.71,1.31
1437.8890190124512,62.467987,6.237345,108.07,0.98,0.86,-68.0,10.0,27.22,1.31
1438.0015404224396,62.467987,6.237345,104.9,0.86,0.86,-69.0,10.25,27.71,1.31
1438.1288363933563,62.467987,6.237345,103.98,1.1,1.1,-67.0,10.5,26.74,1.31
1438.240814447403,62.467976,6.237341,102.58,0.98,0.98,-67.0,10.5,26.74,1.31
1438.3520076274872,62.467976,6.237341,104.27,0.98,0.98,-71.0,9.5,27.22,1.31
1438.4650745391846,62.467976,6.237341,92.76,0.98,0.98,-70.0,9.5,27.22,1.31
1438.572640657425,62.467976,6.237341,95.91,0.98,0.98,-68.0,10.0,27.22,1.31
1438.6815898418429,62.467976,6.237341,95.91,1.1,1.1,-67.0,9.5,27.22,1.31
1438.8083291053772,62.467976,6.237341,104.27,0.98,1.1,-66.0,9.75,27.71,1.31
1438.9201316833496,62.467976,6.237341,109.17,0.98,0.98,-65.0,9.5,27.22,1.31
1439.0317614078522,62.467976,6.237341,104.27,0.73,0.73,-66.0,9.75,27.71,1.31
1439.1424176692965,62.467968,6.23734,98.73,1.1,1.1,-66.0,9.75,27.22,1.31
1439.252683877945,62.467968,6.23734,101.42,0.98,0.98,-68.0,10.0,27.22,1.31
1439.388091802597,62.467968,6.23734,97.24,0.98,0.98,-73.0,9.5,27.22,1.29
1439.489048719406,62.467968,6.23734,97.24,1.1,1.1,-68.0,9.75,27.22,1.29
1439.5998516082764,62.467968,6.23734,88.36,0.98,0.98,-63.0,9.75,27.22,1.29
1439.7117438316343,62.467968,6.23734,94.91,0.73,0.73,-61.0,10.0,27.71,1.29
1439.8222978115082,62.467968,6.23734,119.97,1.1,1.22,-61.0,10.0,27.71,1.29
1439.9840943813324,62.467968,6.23734,112.11,0.86,0.86,-61.0,9.75,27.22,1.29
1440.0901374816897,62.467968,6.23734,118.67,1.1,0.98,-62.0,9.5,27.22,1.29
1440.2013165950775,62.467957,6.23734,122.99,0.98,0.98,-62.0,9.75,26.74,1.29
1440.31103515625,62.467957,6.23734,122.33,0.86,0.86,-63.0,10.0,27.22,1.29
1440.421987533569,62.467957,6.23734,125.49,0.86,0.86,-61.0,9.5,27.22,1.29
1440.5564050674438,62.467957,6.23734,125.49,1.1,1.1,-62.0,9.75,27.22,1.29
1440.6585092544556,62.467957,6.23734,119.56,1.1,1.1,-60.0,9.5,27.22,1.29
1440.768818616867,62.467957,6.23734,115.43,0.98,1.1,-62.0,9.75,27.22,1.29
1440.8798806667328,62.467957,6.23734,123.23,0.98,0.86,-63.0,9.75,27.22,1.29
1440.9899151325226,62.467957,6.23734,133.21,0.73,0.73,-63.0,9.75,27.71,1.29
1441.136816740036,62.467957,6.23734,118.5,1.1,1.1,-65.0,9.75,27.22,1.29
1441.2437572479248,62.467941,6.237339,116.42,1.22,1.1,-69.0,9.25,27.22,1.29
1441.3540811538696,62.467941,6.237339,102.97,0.86,1.1,-67.0,10.0,27.22,1.29
1441.4639029502869,62.467941,6.237339,102.97,0.86,0.98,-70.0,9.5,27.22,1.29
1441.5751979351044,62.467941,6.237339,93.6,0.86,0.86,-62.0,9.5,27.71,1.29
1441.7057847976685,62.467941,6.237339,93.86,0.73,0.73,-60.0,9.75,27.22,1.29
1441.811363697052,62.467941,6.237339,94.91,0.98,0.98,-58.0,9.25,27.71,1.29
1441.9219942092896,62.467941,6.237339,96.08,0.86,0.98,-58.0,9.25,27.22,1.29
1442.0336554050446,62.467941,6.237339,110.89,0.86,0.86,-58.0,9.5,27.22,1.29
1442.1438701152802,62.467941,6.237339,115.84,0.86,0.86,-58.0,9.75,27.22,1.29
1442.2745215892792,62.46793,6.237337,115.84,0.86,0.86,-60.0,9.5,27.22,1.29
1442.3812358379364,62.46793,6.237337,109.56,0.98,0.98,-61.0,9.75,27.22,0.99
1442.4921038150787,62.46793,6.237337,93.7,1.1,1.1,-65.0,9.5,27.22,0.99
1442.6016933918,62.46793,6.237337,87.43,0.98,0.98,-64.0,9.5,26.74,0.99
1442.7108602523804,62.46793,6.237337,91.49,1.1,1.1,-64.0,9.5,27.71,0.99
1442.8434355258942,62.46793,6.237337,84.81,0.98,1.1,-69.0,10.0,27.71,0.99
1442.9471786022186,62.46793,6.237337,84.81,0.61,0.86,-61.0,9.75,27.22,0.99
1443.0571904182434,62.46793,6.237337,90.0,0.61,0.73,-61.0,9.75,27.22,0.99
1443.168289899826,62.467922,6.237337,90.0,1.1,1.1,-60.0,9.75,27.22,0.99
1443.2782802581787,62.467922,6.237333,96.18,1.1,1.1,-65.0,10.0,27.22,0.99
1443.424926519394,62.467922,6.237333,90.0,0.98,1.1,-65.0,9.75,27.22,0.99
1443.5301158428192,62.467922,6.237333,84.94,0.98,0.98,-63.0,9.5,27.22,0.99
1443.64115524292,62.467922,6.237333,72.31,1.1,0.98,-66.0,9.5,27.22,0.99
1443.752269268036,62.467922,6.237333,81.4,0.98,1.1,-66.0,9.5,27.71,0.99
1443.86469745636,62.467922,6.237333,85.99,0.98,1.1,-67.0,9.5,27.71,0.99
1443.995612859726,62.467922,6.237333,85.99,0.98,1.1,-64.0,9.25,27.22,0.99
1444.1006014347076,62.467918,6.237331,78.77,0.86,0.86,-60.0,9.75,27.71,0.99
1444.212742805481,62.467918,6.237331,78.94,0.98,0.86,-60.0,9.75,27.22,0.99
1444.3235857486725,62.467918,6.237331,118.89,1.1,1.1,-62.0,10.0,27.22,1.03
1444.4351465702057,62.467918,6.237331,119.97,0.98,0.98,-64.0,10.0,26.74,1.03
1444.5666198730469,62.467918,6.237331,113.4,1.1,1.1,-64.0,9.5,26.74,1.03
1444.6709747314453,62.467918,6.237331,112.51,1.1,1.1,-65.0,10.0,27.71,1.03
1444.7813119888306,62.467918,6.237331,117.59,1.1,1.1,-66.0,9.75,27.71,1.03
1444.8905158042908,62.467918,6.237331,117.59,0.86,0.86,-62.0,9.75,27.22,1.03
1444.998581647873,62.467918,6.237331,127.51,0.86,0.86,-61.0,10.0,27.22,1.03
1445.148272275925,62.467903,6.237331,114.92,1.1,0.98,-64.0,9.5,27.22,1.03
1445.2492198944092,62.467903,6.23733,98.71,1.1,1.1,-66.0,9.5,27.22,1.03
1445.3588752746582,62.467903,6.23733,110.85,1.1,1.1,-74.0,9.25,27.22,1.03
1445.469716310501,62.467903,6.23733,122.24,0.98,0.98,-74.0,9.25,27.22,1.03
1445.5799720287323,62.467903,6.23733,136.26,1.1,0.98,-76.0,8.5,27.22,1.03
1445.7291736602783,62.467903,6.23733,122.5,1.1,1.1,-66.0,9.5,27.22,1.03
1445.8319237232208,62.467903,6.23733,115.62,1.1,1.1,-63.0,9.75,27.71,1.03
1445.9428358078003,62.467903,6.23733,115.62,0.98,0.98,-62.0,10.0,27.22,1.03
1446.0547530651093,62.467903,6.23733,118.89,0.86,0.86,-59.0,9.75,27.71,1.03
1446.1629951000214,62.467903,6.23733,115.53,0.98,0.98,-60.0,9.75,26.74,1.03
1446.31942820549,62.467899,6.237325,104.64,1.1,0.98,-63.0,10.0,27.22,1.03
1446.4311969280243,62.467899,6.237325,108.19,1.1,1.1,-65.0,9.75,27.22,1.03
1446.541595697403,62.467899,6.237325,138.95,0.98,1.1,-65.0,9.75,27.71,1.03
1446.6514694690704,62.467899,6.237325,150.98,1.1,1.1,-63.0,9.5,27.22,1.03
1446.761384725571,62.467899,6.237325,130.72,1.1,1.1,-61.0,10.0,27.22,1.03
1446.892784833908,62.467899,6.237325,130.72,0.98,0.86,-59.0,9.5,27.22,1.03
1446.9990556240082,62.467899,6.237325,115.53,0.86,0.86,-63.0,10.75,27.22,1.03
1447.109931230545,62.467899,6.237325,96.18,0.86,0.86,-69.0,9.5,27.71,1.03
1447.218755722046,62.467899,6.237325,109.82,0.98,0.98,-59.0,10.0,27.71,1.03
1447.329760313034,62.467899,6.237325,114.92,0.98,0.86,-59.0,10.0,27.22,1.03
1447.460928440094,62.467899,6.237325,97.73,0.98,0.86,-62.0,9.75,27.22,1.03
1447.5673484802246,62.467899,6.237325,96.75,0.98,1.1,-65.0,9.75,27.22,1.03
1447.677057504654,62.467899,6.237325,96.75,0.98,1.1,-59.0,9.75,27.22,1.03
1447.789221048355,62.467899,6.237325,119.97,0.98,0.98,-62.0,9.5,27.22,1.03
1447.8990652561188,62.467899,6.237325,122.79,1.1,1.1,-59.0,10.0,27.22,1.03
1448.03222823143,62.467899,6.237325,120.12,0.86,0.86,-55.0,10.0,27.22,1.03
1448.1366019248962,62.467899,6.237325,114.03,0.98,0.86,-55.0,10.25,27.22,1.03
1448.2457296848297,62.467884,6.237321,106.72,1.1,1.1,-55.0,10.25,27.22,1.03
1448.356014728546,62.467884,6.237321,117.2,0.98,1.1,-55.0,9.75,27.22,1.03
1448.4665343761444,62.467884,6.237321,117.59,0.98,1.1,-55.0,9.75,27.71,1.03
1448.6105387210846,62.467884,6.237321,117.59,1.1,0.98,-57.0,10.25,27.22,1.03
1448.7189843654633,62.467884,6.237321,110.63,1.1,1.1,-66.0,10.0,27.22,1.03
1448.8287119865415,62.467884,6.237321,108.72,0.98,0.98,-62.0,10.25,27.71,1.03
1448.9385454654694,62.467884,6.237321,116.47,0.86,0.86,-59.0,9.75,27.71,1.03
1449.0480859279633,62.467884,6.237321,124.6,0.98,0.98,-58.0,9.75,27.22,1.03
1449.1862289905548,62.46788,6.237315,129.36,0.86,0.98,-58.0,10.75,27.22,1.03
1449.299114704132,62.46788,6.237315,118.58,1.1,1.1,-57.0,9.75,27.22,0.97
1449.4092645645142,62.46788,6.237315,114.91,0.86,1.1,-58.0,9.75,27.22,0.97
1449.518935918808,62.46788,6.237315,122.95,0.86,0.86,-64.0,9.0,27.71,0.97
1449.628323554993,62.46788,6.237315,122.95,0.86,0.98,-69.0,10.0,28.2,0.97
1449.7551176548004,62.46788,6.237315,127.51,1.1,1.1,-77.0,8.25,27.22,0.97
1449.8633692264557,62.46788,6.237315,128.66,0.98,1.1,-75.0,8.75,27.22,0.97
1449.9736540317535,62.46788,6.237315,136.25,0.61,0.61,-75.0,8.75,27.22,0.97
1450.0841109752655,62.46788,6.237315,145.09,0.98,0.98,-68.0,9.25,27.22,0.97
1450.1935739517212,62.467873,6.237302,140.73,1.1,0.98,-60.0,10.0,27.22,0.97
1450.321249961853,62.467873,6.237302,140.73,1.1,1.1,-57.0,10.0,27.22,0.97
1450.4305984973907,62.467873,6.237302,122.11,1.1,1.22,-61.0,9.75,27.22,0.97
1450.5419211387634,62.467873,6.237302,115.0,0.98,1.1,-60.0,9.75,27.22,0.97
1450.6543760299685,62.467873,6.237302,109.59,1.1,1.1,-57.0,12.25,26.74,0.97
1450.7646598815918,62.467873,6.237302,98.33,0.98,0.98,-54.0,12.25,27.22,0.97
1450.8960602283478,62.467873,6.237302,122.24,0.98,0.98,-54.0,9.25,27.22,0.97
1451.0025193691254,62.467873,6.237302,133.63,0.73,0.73,-55.0,9.75,27.22,0.97
1451.1137146949768,62.467873,6.237292,143.19,0.73,0.73,-54.0,9.5,27.22,0.97
1451.225260734558,62.467873,6.237292,143.19,1.1,1.1,-55.0,9.75,27.71,0.97
1451.3352806568146,62.467873,6.237292,142.15,1.1,1.1,-56.0,9.75,27.22,0.64
1451.4638631343842,62.467873,6.237292,150.29,0.98,0.86,-60.0,9.75,27.71,0.64
1451.5727310180664,62.467873,6.237292,168.59,1.1,1.1,-64.0,9.75,27.71,0.64
1451.6814317703247,62.467873,6.237292,175.93,1.1,1.1,-64.0,9.75,27.22,0.64
1451.7917654514313,62.467873,6.237292,187.09,0.98,1.1,-64.0,9.5,27.22,0.64
1451.9023959636688,62.467873,6.237292,182.57,0.98,1.1,-65.0,9.5,27.22,0.64
1452.0362286567688,62.467873,6.237292,182.57,0.86,0.73,-61.0,9.5,27.22,0.64
1452.1379256248474,62.467873,6.237292,181.02,0.98,0.98,-60.0,9.5,28.2,0.64
1452.248468875885,62.467865,6.237288,183.47,1.1,1.1,-57.0,9.75,27.22,0.64
1452.3580508232117,62.467865,6.237288,170.5,0.98,0.98,-60.0,9.75,27.22,0.64
1452.467261314392,62.467865,6.237288,165.28,0.98,0.98,-60.0,9.25,27.22,0.64
1452.607497215271,62.467865,6.237288,149.21,0.86,0.98,-60.0,9.75,27.22,0.64
1452.7201855182648,62.467865,6.237288,148.85,0.98,0.98,-59.0,10.0,26.74,0.64
1452.8288910388949,62.467865,6.237288,144.1,0.98,0.98,-58.0,9.75,27.22,0.64
1452.939966917038,62.467865,6.237288,144.1,0.98,0.98,-55.0,9.75,27.22,0.64
1453.0499813556671,62.467865,6.237288,138.12,0.86,0.98,-54.0,10.0,27.22,0.64
1453.1799399852753,62.467857,6.23729,189.75,1.1,1.22,-55.0,9.5,28.2,0.64
1453.286694765091,62.467857,6.23729,167.64,0.98,0.98,-55.0,9.75,27.22,0.64
1453.3980164527893,62.467857,6.23729,184.91,0.98,0.98,-55.0,9.75,27.22,0.64
1453.507373571396,62.467857,6.23729,160.23,1.1,0.98,-55.0,9.75,27.22,0.64
1453.6174437999723,62.467857,6.23729,137.85,1.1,0.98,-58.0,9.75,27.22,0.64
1453.747129201889,62.467857,6.23729,137.85,1.1,0.98,-60.0,9.5,27.22,0.64
1453.854079246521,62.467857,6.23729,120.87,1.1,1.1,-57.0,9.75,27.22,0.64
1453.964680433273,62.467857,6.23729,124.53,0.61,0.73,-58.0,9.75,27.71,0.64
1454.0741682052612,62.467857,6.23729,142.65,0.86,0.86,-58.0,9.75,27.71,0.64
1454.184948205948,62.467857,6.23729,124.53,0.98,1.1,-58.0,9.75,27.71,0.64
1454.318974018097,62.467857,6.237295,114.15,0.86,1.1,-53.0,9.75,27.71,0.64
1454.420998096466,62.467857,6.237295,122.88,0.98,0.86,-49.0,9.75,27.22,0.67
1454.530377149582,62.467857,6.237295,122.88,0.98,1.1,-48.0,9.5,27.71,0.67
1454.6410865783691,62.467857,6.237295,135.0,0.98,0.98,-48.0,9.0,27.22,0.67
1454.7508029937744,62.467857,6.237295,131.73,0.98,0.98,-48.0,9.75,26.74,0.67
1454.9076354503632,62.467857,6.237295,139.52,0.98,1.1,-48.0,9.75,27.22,0.67
1455.0169043540957,62.467857,6.237295,129.88,0.98,0.86,-52.0,9.75,27.22,0.67
1455.1263077259064,62.467857,6.237295,126.14,1.1,1.1,-55.0,9.75,27.22,0.67
